,user-id,text,audioFileName,audioLength
5547,2452,"आईएसआईएस के सदस्यो की संख्या करीब , हैं",25832_2.wav,6.8439999999999985
5548,2452,वे साथ मे दारू और सिगरेट पीते हैं,25980_2.wav,5.436
5549,2452,प्रभाषगिरी एक प्रमुख धार्मिक स्थल है,25979_2.wav,6.8439999999999985
5550,2452,तभी तो अंग्रेजो को कहना पड़ा कि,25975_2.wav,5.436
5551,2452,ख़डगपुर में आईआईटी की स्थापना में उन्होंने सहयोग दिया,25974_2.wav,9.916
5560,2439,गगनचुम्बी इमारतों की सूची,27317_2.wav,4.668
5577,2439,की भारतीय राष्ट्रीय जनगणना के अनुसार गांव की जनसंख्या है,24984_2.wav,7.8679999999999986
6040,1764,डिवीजन वन टूर्नामेंट कनाडा में आयोजित किया गया था,27020_2.wav,6.587999999999999
6042,1764,भिक्षु हुइलि द्वारा त्सांग की जीवनी भी लिखी गयी,27018_2.wav,5.82
6046,1764,उस समय कंपनी की पूंजी लाख रुपये थी,27010_2.wav,4.412
6047,1764,"यह एकध्रुवी, द्विध्रुवी और बहुध्रुवी होते हैं",27009_2.wav,7.1
6048,1764,कूटनीति और सैन्य कौशल से फ्रांस का विस्तार किया,27008_2.wav,6.204
6051,1764,न्यायपालिका कार्यपालिका और विधायिका से स्वतंत्र है,27004_2.wav,8.252
6056,1764,कुछ आराम कर फिर यह क्रिया कीजिए,26999_2.wav,5.18
6057,1764,आज विज्ञापन हमारे जीवन का अहम हिस्सा बन चुका है,26998_2.wav,5.948
6058,1764,क्रय विभाग का कार्य कपड़ा खरीदना है,26997_2.wav,5.18
6063,1764,उत्तरा अभिमन्यु में बनी हिन्दी भाषा की फिल्म है,26992_2.wav,5.948
6083,1764,सुंदरता के वे विकट रूप से पोषक थे,25492_2.wav,6.46
6084,1764,वे गर्भवती थीं जबकि उन्हें वेल्लोर जेल भेजा गया था,25491_1.wav,7.228
6085,1764,पत्रिका ने इस संस्था कोकहा है,25486_2.wav,6.0760000000000005
6086,1764,वे एक शिक्षक के दूसरे बेटे थे,25484_2.wav,4.1560000000000015
6087,1764,इस महल का निर्माण में करवाया गया,25481_2.wav,5.564
6090,1764,उनकी कविताएं आज भी क्षेत्र में गूंजती हैं,25473_2.wav,5.308
6091,1764,वे जुलाई से अप्रैल तक राज्य सभा के सदस्य रहे,25472_2.wav,6.0760000000000005
6092,1764,इस संस्कार के बाद उसेकी उपाधि आचार्य देते थे,25468_2.wav,6.587999999999999
6093,1764,वर्ष की आयु में दुष्यंत सबसे युवा सांसद हैं,25467_2.wav,6.972
6310,1689,ई. में स्टालिन ने प्रथम पंचवर्षीय योजना की घोषणा की,26385_2.wav,9.148
6311,1689,वही संदेश लेकर शार्दूल सिंह मित्र के पास पहुंचा था,24522_2.wav,8.892000000000003
6315,1689,भगवान मुरूगन को पहाड़ों का देवता माना जाता है,24504_1.wav,6.332000000000002
6316,1689,बाँकुड़ा भारतीय राज्य पश्चिम बंगाल का एक प्रशासकीय जिला है,24332_2.wav,7.74
6317,1689,इनके पितामह मोतीलाल नेहरू एक प्रमुख भारतीय राष्ट्रवादी नेता थे,24330_2.wav,7.1
6318,1689,"ज्यादातर इस चैनल पर सीधा प्रसारण होता हैं,",24329_2.wav,6.204
6319,1689,अंग्रेजों के समय में चंपारण को स्वतंत्र इकाई बनाया था,24327_2.wav,6.0760000000000005
6320,1689,इस तरह दार्जीलिंग में बंगाल प्रेसीडेंसी का हिस्सा हो गया,22985_2.wav,6.332000000000002
6381,1803,. डिग्री उत्तर . डिग्री पूर्व पर स्थित है,24190_2.wav,5.052
6498,1509,पौराणिक कथाओं के अनुसार ये अयोध्या के एक राजा थे,27079_2.wav,6.46
6499,1509,यूरेशिया मुख्यतः उत्तरी तथा पूर्वी गोलार्ध में स्थित है,27078_2.wav,6.204
6500,1509,यहां चेन्नई उपनगरीय रेलवे का एक स्टेशन भी है,26726_2.wav,5.308
6503,1509,तत्पश्चात् वह पर्याप्त कार्यबल की व्यवस्था करती है,26723_1.wav,6.332000000000002
6504,1509,युवा डैविल मुख्य रूप से सांध्यचर हैं,26722_1.wav,5.052
6506,1509,ये मानव और पशुओं की बलि देते थे,26720_1.wav,5.18
6507,1509,अभी तक इसका कोई विशिष्ट उपचार ज्ञात नहीं है,26719_1.wav,6.0760000000000005
6508,1509,उसके सूत्र इस प्रकार हैं,26718_1.wav,4.0280000000000005
6509,1509,यहां पर भगवान बुद्ध का अंतिम संस्कार किया गया था,26717_1.wav,5.82
6510,1509,इसी तरह इन शिलाओं परके स्थान परमिलता है,26716_1.wav,5.436
6511,1509,यह जर्मनी के बवेरिया राज्य की राजधानी है,26715_1.wav,5.82
6512,1509,यहां महायन के सौ मठ थे और भिक्षु थे,26714_1.wav,6.204
6513,1509,जो पास के एक बंदरगाह का नियंत्रण करती थी,26713_1.wav,5.692
6514,1509,बैंक अंतर्राष्ट्रीय स्तर पर भी पर्याप्त परिचालन कर रहा है,26712_1.wav,6.587999999999999
6515,1509,उस समय तेजस्विनी कॉमनवेल्थ प्रतियोगिता में भाग लेने गई थीं,26711_1.wav,7.356
6516,1509,इसका निर्माण राजा पृथ्वीसिंह द्वारा में शुरू करवाया गया था,26710_1.wav,7.612
6517,1509,उन्हें राष्ट्रीय पथिक के नाम से भी जाना जाता है,26709_1.wav,5.436
6518,1509,नाना राव पार्क फूल बाग से पश्चिम में स्थित है,26708_1.wav,6.204
6519,1509,उन्होंने में इंडियन टेली अवार्ड्स में हिस्सा लिया,26707_1.wav,6.204
6521,1509,अगली सुबह वह अपने को देवेंद्र पत्नी कहती है,26705_1.wav,5.948
6522,1509,यहाँ का मुख्य यातायात रेलमार्ग और सड़कमार्ग दोनों है,26704_1.wav,6.716
6523,1509,कड़े परीक्षण जून से फरवरी तक शुरू हो रहे हैं,26703_1.wav,5.948
6524,1509,फिलहाल यूनेस्को के महानिदेशक आंद्रे एंजोले हैं,26702_2.wav,8.124
6525,1509,दूसरी शाखा का नाम महायान है,26701_2.wav,4.284
6526,1509,इस सुविधा में सांस्कृतिक क्रांति के दौरान कार्य बाधित हुआ,26700_2.wav,6.332000000000002
6527,1509,भारत मे मराठी मुख्यतः महाराष्ट्र में बोली जाती है,26699_2.wav,6.8439999999999985
6528,1509,इस कारण रोज़गार का साधन ही यही है,26697_2.wav,4.924
6529,1509,उच्चतम न्यायालय बार एसोसिएशन सर्वोच्च न्यायालय की बार है,26696_2.wav,7.356
6530,1509,हरेक सूबेदार के पास भी एक अष्टप्रधान समिति होती थी,26695_2.wav,6.8439999999999985
6531,1509,उनकी माता का नाम मूर्ति देवी था,26693_2.wav,4.796
6532,1509,अधिकतर इतिहासकार पद्मिनी को काल्पनिक पात्र मानते हैं,24324_2.wav,7.484
6533,1509,अनामिका में बनी हिन्दी भाषा की फिल्म है,26691_2.wav,5.82
6534,1509,"अनुसंधान, खोज, अन्वेषण एवं शोध पर्यायवाची है",26690_2.wav,8.636000000000001
6535,1509,यहाँ से स्थित निकटतम् बड़ा नगर कुमिल्ला यानी कोमिला है,26689_2.wav,8.124
6537,1509,ई. में अंग्रेजों ने यहां हिल स्टेशन स्थापित किया,26687_2.wav,7.484
6538,1509,इस विचारधारा को खिलाफ़त कहा जाता है,26686_2.wav,5.692
6539,1509,यह फ़िल्म एक सत्य घटना से प्रेरित है,26685_2.wav,5.82
6540,1509,खुद डाकू बने रहते हैं,26683_2.wav,4.54
6541,1509,इसके बाद उन्होंने अधिवक्ता की पढाई की,26682_2.wav,5.052
6542,1509,जो पारदर्शी झिल्ली का बना होता है,26681_2.wav,5.692
6543,1509,उन्हें राइफल खरीदने के लिए भी कर्ज लेना पड़ा था,26680_2.wav,5.308
6544,1509,गाँव में अधिकतर किसान लोग निवास करते हैं,26679_2.wav,5.052
6545,1509,गाँव में अधिकतर किसान लोग निवास करते हैं,26679_3.wav,5.308
6546,1509,आगे चलने पर राजा दो तीतर मार लाया,26678_2.wav,5.436
6547,1509,क्रिश्चियन जॉन ईसाई धर्मावलंबी थे,26677_2.wav,5.564
6548,1509,चौहान राजपूतों में आता है,26676_2.wav,5.052
6549,1509,"फरवरी, को उनकी मृत्यु हुई",26675_2.wav,5.052
6550,1509,जिर्राफ विश्व का सबसे ऊँचा जानवर माना जाता है,26674_2.wav,6.0760000000000005
6551,1509,सैनिक प्रबन्ध का सर्वोच्च अधिकारी अन्तपाल कहलाता था,26673_2.wav,7.228
6552,1509,जेल में रहते हुए उनकी मुलाकात चारु मजुमदार से हुई,26672_2.wav,6.587999999999999
6553,1509,घड़ियाँ कई सिद्धान्तों से बनायी जाती हैं,26671_2.wav,5.564
6554,1509,मंदिर लगभग साल पुराना है,26670_2.wav,4.54
6555,1509,इसके अलावा फ़ोन में पुस्तकें सहेज भी सकते हैं,26669_2.wav,5.564
6556,1509,उन्होंने अपने कार्यकाल में अनेक मातृकाग्रन्थों को संरक्षित की,26666_2.wav,6.332000000000002
6557,1509,सिंघम इंटरनेट मूवी डेटाबेस पर,26665_2.wav,5.308
6567,1509,अनाहत का अर्थ है शाश्वत,25383_2.wav,4.54
6568,1509,उसकी साँस तेजी से चल रही थी,25382_2.wav,4.284
6569,1509,में क्वाचा पाउंड के स्थान पर जारी किया गया,25380_2.wav,5.948
6571,1509,गीतिका एक कविता संग्रह है,25372_2.wav,4.54
6573,1509,इसकी राजधानी द्वारसमुद्र थी,25359_2.wav,4.924
6574,1509,टशन फ़िल्म इनकी द्वारा निर्देशित पहली फ़िल्म थी,25357_2.wav,6.332000000000002
6575,1509,"पत्तनमतिट्टा, भारतीय राज्य केरल का एक जिला है",25356_2.wav,6.46
6576,1509,आल्मेरिया की मुख्य नदी आन्दाराह नदी है,25352_2.wav,5.436
6577,1509,"बहरहाल, सीना मैच नहीं जीत सके",25348_2.wav,5.308
6579,1509,मई को मतगणना व चुनाव परिणामों की घोषणा हुई,25343_2.wav,6.8439999999999985
6580,1509,अब तो बड़ा हाहाकार मचा,25341_2.wav,4.412
6581,1509,यहाँ पर फ़रवरी में उनके जीवन की कहानी समाप्त हुई,25338_2.wav,6.332000000000002
6582,1509,रॉकी उत्तर अमेरिका की एक पर्वत श्रृंखला है,25337_2.wav,5.82
6584,1509,नॉट गति की इकाई है,25335_2.wav,4.668
6585,1509,वे गर्मियों में यहां अपना समय व्यतीत करते थे,25334_1.wav,5.82
6586,1509,यह इंगलैंड के उत्तर में स्थित है,25331_1.wav,4.668
6587,1509,इसके निर्माता एकता कपूर और शोभा कपूर है,25324_2.wav,5.692
6590,1509,"महात्मा गांधी मार्ग, कोलकाता कोलकाता का एक क्षेत्र है",25096_2.wav,6.972
6591,1509,सरकारी आकडों के अनुसार में बाघ बचे हुए है,25088_2.wav,6.204
6592,1509,में उन्होंने आदित्य चोपड़ा की पहली फ़िल्ममें मुख्य भूमिका निभाई,25077_2.wav,7.612
6594,1509,स्काटलैंड यूनाइटेड किंगडम का एक देश है,25075_2.wav,5.692
6595,1509,"गोबी मरुस्थल, चीन और मंगोलिया में स्थित है",25074_2.wav,6.972
6604,2030,ताल के निकट ही एक मंदिर बना हुआ है,24749_2.wav,6.0760000000000005
6607,2030,वह उसे पेट से स्पर्श करके रख दे,24185_2.wav,7.484
6608,2030,कुछ तरस्विनिक जल में विलेय होते हैं,24184_2.wav,6.46
6609,2030,"अक्लान, कापीज़ और इलोइलो प्रान्त इसके पड़ोसी हैं",24183_2.wav,9.148
6704,2135,अपने घर में पांच भाईबहनों में वे सबसे छोटे थे,27187_2.wav,6.587999999999999
6705,2135,इस समय पर्यटन के लिये ययाँ जाना बहुत खतरनाक है,27180_2.wav,6.204
6706,2135,"अलकनन्दा की सहायक नदी धौली, विष्णु गंगा तथा मंदाकिनी है",27170_2.wav,8.252
6707,2135,निझ्नी नावगरद नगर कोनाम दिया गया था,27165_2.wav,4.988
6708,2135,यह अशोक के साम्राज्य का एक भाग था,24084_2.wav,4.732
6709,2135,इनके पिता का अपना एक संगीत समूह था,24083_2.wav,6.268
7249,2463,भगवान राम को समर्पित यहां एक मंदिर भी है,27174_2.wav,6.204
7251,2463,डीडी लोक सभा एक हिन्दी टी वी चैनल है,27171_2.wav,5.692
7252,2463,इसने सुदर्शन झील का निर्माण किया,27169_2.wav,5.692
7253,2463,इस पत्रिका का प्रकाशन भास्कर समूह करता है,27168_2.wav,8.124
7263,1816,इसके बाद उन्होंनेनामक मासिक निकाला,26618_2.wav,5.692
7264,1816,अधिकतर रूसी ईसाई लोग इसी सम्प्रदाय के सदस्य हैं,26616_2.wav,7.484
7265,1816,में उच्च सदन बड़े सफेद कक्ष में स्थानांतरित हो गया,26612_2.wav,7.1
7266,1816,उसने लिखा कि कुख्यात एवं बदनाम चीज को कुचल दो,26610_2.wav,6.46
7267,1816,"प्रधानमन्त्री कार्यालय, भारत सरकार का एक भाग है",26609_2.wav,6.972
7268,1816,वहाँ से खूब धन कमाकर वह पुनः इटली आया,26608_2.wav,6.332000000000002
7269,1816,लोंजाइनस का उदात्त सिद्धान्त पाश्चात्य समीक्षा की देन है,26161_2.wav,7.996
7270,1816,इन्हें व्यवसाय के मूल प्रयोजन से प्राप्त किया जाना चाहिए,26160_1.wav,8.252
7271,1816,जातक में निपात हैं,26156_2.wav,5.564
7272,1816,ये महाराजा छत्रसाल के ज्येष्ठ पुत्र थे,26155_2.wav,6.204
7657,1158,नागभट्ट प्रथम गुर्जर प्रतिहार राजवंश का प्रथम राजा था,24980_2.wav,6.8439999999999985
7658,1158,यह वास्तविक पदार्थ है,24979_2.wav,5.052
7659,1158,में बेगूसराय स्वतंत्र जिला बना,24978_2.wav,5.436
7660,1158,वह चोर एक घर के आगे निशान लगा देता है,24977_2.wav,5.564
7661,1158,बाकी की वजह पर्यावरण परिवर्तन और माप की त्रुटियां हैं,24976_2.wav,6.587999999999999
7662,1158,यही स्थिती गूगल की साइट यूट्यूब और ब्लॉगर की है,24975_2.wav,6.972
7793,1586,"जमुई, बिहार का एक प्रखण्ड",24491_1.wav,5.18
7796,1586,इस प्रकार आहरण खाता भी व्यक्तिगत खाता होता है,24488_1.wav,7.228
7798,1586,त्रिचूर पूरम त्रिचूर नगर का वार्षिकोत्सव है,24486_1.wav,6.332000000000002
7799,1586,सामानियों ने पारसी धर्म त्यागकर सुन्नी इस्लाम को आत्मसात किया,24485_1.wav,7.8679999999999986
7805,1586,सामाजिक स्तरीकरण लोगों को श्रेणीबद्ध करने की प्रक्रिया है,24479_1.wav,6.8439999999999985
7812,1586,नागरिकों में अधिकांश बलूची मुसलमान हैं,24472_1.wav,5.948
7813,1586,". वाट्सन, यहाँ आओ",24471_1.wav,4.284
7823,1586,इसकी नक्काशी और बाहरी सुंदरता देखते ही बनती है,24461_1.wav,7.612
7833,1586,गांधीजी को अपना आदर्श मानते थे,24451_1.wav,5.436
7834,1586,ये ईसा पूर्व दूसरी सहस्राब्दी का वां वर्ष था,24450_1.wav,8.252
7837,1586,कुल मिलाकर पूरे देश में तूमन हैं,24447_1.wav,5.18
7838,1586,मुशर्रफ़ का जन्म दिल्ली शहर में दरियागंज में हुआ था,24446_1.wav,6.972
7839,1586,मुहम्मद तुग़लक़ धार्मिक रूप में सहिष्णु था,24445_1.wav,5.82
7840,1586,भोले बाबा अनादि अनंत अविनाशी है,24444_1.wav,6.46
7841,1586,इसकी वृत्ति भी इन्हीं दोनों आचार्यों ने लिखी है,24443_1.wav,6.587999999999999
7844,1586,वे राज्य और केंद्र स्तर के मंत्री और गवर्नर रहे,24440_1.wav,6.46
7845,1586,अक्टूबर ग्रेगोरी कैलंडर के अनुसार वर्ष का वाँ दिन है,24439_1.wav,7.996
7846,1586,इसे मिसाइल रक्षा भूमिका में भी टेस्ट किया गया है,24438_1.wav,6.46
7847,1586,इस तरह के विद्रोहों का सुल्तान ने सफलतापूर्वक दमन किया,24437_1.wav,6.972
7848,1586,चीन के दोनों ही देशों के साथ सीमा विवाद हैं,24436_1.wav,6.204
7849,1586,प्राथमिक विधानों को संसदीय बहुमत द्वारा पारित किया जाता है,24435_1.wav,7.228
7850,1586,फिर कुशावर्त तीर्थ स्थित घाट पर स्नान कराया जाता है,24434_1.wav,7.228
7851,1586,यह हर दिन उड़ानों की गतिविधियों को पूरा करेगा,24433_1.wav,6.332000000000002
7852,1586,इसे फ्री सॉफ्टवेर या जीपीएल्ड सॉफ्टवेर भी कहा जाता है,24432_1.wav,6.587999999999999
7853,1586,इसमें साधारण विस्फोटक भरा रहता हे,24431_1.wav,5.18
7854,1586,इसका चिन्ह शेर है,24430_1.wav,4.1560000000000015
7855,1586,यहाँ की मानक समुद्र तल से औसत ऊँचाई मीटर है,24429_1.wav,6.46
7856,1586,उनपर कुल गोल ही हुए,24428_1.wav,5.18
7857,1586,ऐसा मई और जून माह में होता है,24427_1.wav,5.436
7858,1586,यही कह कर हिन्दुओं पर उसने जजिया कर लगाया था,24426_1.wav,7.74
7859,1586,विनीता जोशी ठक्कर एक भारतीय टेलिविज़न अभिनेत्री है,24425_1.wav,7.1
7860,1586,साल में अभी और दिन बाकी है,24424_1.wav,5.436
7861,1586,मई को फिल्म की शूटिंग शुरू हुई,24423_1.wav,5.308
7862,1586,इन नौ संकायों के अंतर्गत विभाग हैं,24422_1.wav,5.564
7863,1586,महानदी का प्रवाह दक्षिण से उत्तर की तरफ है,24421_1.wav,6.332000000000002
7864,1586,हबीगंज · मौलवी बजार · सुनामगंज · सिलहट,24420_1.wav,7.356
7865,1586,हम्मीरदेव वीरगति को प्राप्त हुए,24419_1.wav,5.82
7866,1586,प्रभु के हृदय पर श्रीवत्स का चिह्न अंकित है,24418_1.wav,6.0760000000000005
7867,1586,वर्तमान में विकास व्यवसाय में एमएसएफ विकास क्षमता है,24417_1.wav,6.8439999999999985
7868,1586,मेले में तरह के नए और अनूठे मण्डप लगे थे,24416_1.wav,6.0760000000000005
7869,1586,गर्भाशय और नलियां हिस्टोलॉजी,24415_1.wav,5.18
7870,1586,इसी वजह से इन्हें रोबो कहा जाता है,24414_1.wav,5.82
7871,1586,अगले कुछ हफ़्तों में इसकी कमाई तेजी से बढ़ने लगी,24413_1.wav,5.948
7872,1586,बेलन से भ्रमित न हों,24412_1.wav,4.54
7873,1586,इससे इनको आर्थिक नुकसान भी हुआ,24411_1.wav,5.052
7874,1586,साथ ही यह शहर स्विट्ज़रलैंड की राजधानी भी है,24410_1.wav,6.46
7876,1586,इसकी शुरुआत दिसम्बर को शहादरा तीस हजारी लाईन से हुई,24408_1.wav,7.1
7877,1586,सरकार द्वारा संचालित विद्यालयों को सरकारी विद्यालय कहा जाता है,24407_2.wav,7.74
7878,1586,शेष जनसंख्या प्रमुखतः हिन्दू धर्म की अनुयाई है,24406_2.wav,6.716
7880,1586,इसकी राजधानी मेन्दोज़ा नगर है,24404_2.wav,5.308
7884,1586,राजिम में प्रयाग की तरह महानदी का सम्मान है,24388_2.wav,6.46
7905,1374,मेरे तै पीठ फेर दमयन्ती एक यो काम किए तू,26005_1.wav,7.356
7907,1374,. चर्च पुराने गांव के पास मंडल परिषद प्राथमिक विद्यालय,26003_1.wav,6.587999999999999
7908,1374,इसके बावजूद इंदिरा गांधी टस से मस नहीं हुईं,26002_1.wav,5.564
7929,1374,"उन्होंने कई कृषि, इंजीनियरिंग व औद्योगिक कालेजों को भी खुलवाया",25981_2.wav,8.252
7938,1374,कला के पारखी लोग इस स्थान पर जाना नहीं भूलते,25633_1.wav,5.82
7939,1374,न्यूज़ एक हिन्दी टी वी चैनल है,25632_1.wav,5.308
7940,1374,साँची स्तूपों की कला प्रख्यात है,25631_1.wav,5.308
7941,1374,बहुत से कीड़े पेड़ों की शाखाएँ छेदकर इसे पीते हैं,25630_1.wav,6.332000000000002
7942,1374,फ्रांस में भी भारतीय क्रांतिकारी सक्रिय हो उठे,25629_1.wav,6.204
7944,1374,इटली में जो नई सरकार बनी उसका विधाता कावूर था,25627_1.wav,6.587999999999999
7947,1374,राजनीति आज समाज का अनिवार्य अंग हो गया है,25624_1.wav,5.564
7954,1374,यह भी निश्चित सिद्धान्तों पर आधारित पूर्णतया वैज्ञानिक प्रणाली है,25617_1.wav,6.587999999999999
7956,1374,इसे नोएडा फ्लाईवे भी कहते हैं,25615_1.wav,4.796
7962,1374,साल मे अभी और दिन बाकी है,25609_1.wav,5.436
7963,1374,गौतम स्मृति में चालीस प्रकार के संस्कारों का उल्लेख है,25608_1.wav,7.356
7964,1374,पड़ोसन में बनी हिन्दी भाषा की फिल्म है,25607_1.wav,6.8439999999999985
7965,1374,में भारत सरकार ने इसे संघीय कानून में शामिल किया,25606_2.wav,6.8439999999999985
7967,1374,"रिलीज होने पर, फिल्म को आलोचकों से सकारात्मक समीक्षा मिली",25604_2.wav,7.74
7969,1374,भाटुन्द से नाना रेल्वे स्टेशन किलोमीटर दूर है,25602_3.wav,7.228
7974,1374,दीवार के बाहर भी कुछ नगर बसे हुए थे,25597_2.wav,6.8439999999999985
7976,1374,"यह तहसील रामपुर जिला, उत्तर प्रदेश में स्थित है",25595_2.wav,7.8679999999999986
7986,967,". शल्यविधि, शल्य आहरण, शिरा वेध आदि का वर्णन है",25944_2.wav,6.204
7994,967,. अरब अमेरिकी डॉलर से ज्यादा की कमाई की है,25171_2.wav,6.46
7996,967,यहाँ पर इसका नाम पामीर नदी है,25168_1.wav,6.332000000000002
7997,967,इस गिरजाघर की दीवारों पर लौकिक धर्मनियम लिखे हैं,25165_1.wav,8.38
7998,967,मेरा जवाब में बनी हिन्दी भाषा की फ़िल्म है,25164_1.wav,7.612
7999,967,झील से किलोमीटर की दूरी पर यह संग्रहालय स्थित है,25162_1.wav,6.972
8000,967,पढ़ने लिखने में इनका मन नहीं लगा,25161_1.wav,5.564
8001,967,में मिसाइल का सफलतापूर्वक परीक्षण किया गया था,25160_1.wav,7.74
8002,967,"कडपा जिले का विस्तीर्ण , वर्ग किलोमीटर है",25158_2.wav,7.1
8003,967,ख़ान के लिये एक और महत्वपूर्ण वर्ष रहा,25157_1.wav,6.716
8004,967,जिसमें पुरुषों % एवं महिला % हैं,25152_2.wav,7.228
8005,967,ये शेर एक दूसरे से स्वतंत्र होते हैं,25123_2.wav,7.612
8006,967,"गंगा, सई,बकुलाही यहाँ कि प्रमुख नदिया है",25121_1.wav,9.276
8040,2303,दिगंबरों के प्राचीन साहित्य की भाषा शौरसेनी है,27449_2.wav,6.46
8041,2303,वो से तक पश्चिम बंगाल के मुख्यमंत्री रहे,27448_2.wav,6.716
8042,2303,देविका रानी हिन्दी फ़िल्मों की एक अभिनेत्री हैं,27446_2.wav,5.692
8043,2303,में रिटायर होने के बाद उन्होंने कुछ पुस्तकें भी लिखी,27445_2.wav,5.948
8044,2303,इसके अलावा वे तिल और सरसों भी उपजाते थे,27444_2.wav,6.716
8045,2303,मैरी ब्राउन एक भूतपूर्व अमरीकी महिला टेनिस खिलाड़ी हैं,27443_2.wav,6.587999999999999
8046,2303,कॉटन ग्रीन मुंबई का एक उपनगरीय रेलवे स्थानल है,27442_2.wav,6.0760000000000005
8047,2303,इसके आस पास बहुत सारे घर और महल स्थित हैं,27441_2.wav,6.46
8048,2303,वास्तुकला की दृष्टि से भी यह मंदिर अहम है,27440_2.wav,6.0760000000000005
8049,2303,हीरा चमकाने में उसका उपयोग होता है,27439_1.wav,4.796
8050,2303,इसकी देखरख सेक्रेड हार्ट कॉलेज द्वारा की जाती है,27438_1.wav,6.332000000000002
8051,2303,भारत में ताराघर हैं,27437_1.wav,3.772
8052,2303,गुलिस्ताँ गद्य में और बोस्ताँ पद्य में है,27436_2.wav,6.204
8053,2303,अण्डा सेने के दो तरीके हैं,27231_2.wav,4.412
8054,2303,नगर में अभी भी दीन दरवाज़ा स्थित है,27433_1.wav,4.924
8055,2303,हमे इस परिभाषा के विश्लेषण की आवश्यकता है,27432_2.wav,5.82
8056,2303,इसलिए दरवाजा बदलने से प्रतियोगी को लाभ होता है,27431_2.wav,6.204
8057,2303,एस्तेर पर्वत पर हो रहे धर्मोपदेश से प्रभावित होती है,27424_3.wav,6.972
8058,2303,गांववालों ने उनके रहने के लिये एक कुटिया बनाई,27422_2.wav,5.692
8059,2303,.बाल झड़ने लगते हैं,27418_2.wav,5.18
8060,2303,में ब्रिटिश पाउंड को अधिकृत मुद्रा का दर्जा दिया गया,27416_2.wav,6.8439999999999985
8061,2303,इस प्रान्त की राजधानी चग़चरान शहर है,27415_2.wav,6.204
8066,2303,तिरूवल्लुर भारत के राज्य तमिलनाडु का एक जिला है,27403_2.wav,6.204
8068,2303,विज्ञापन जानकारी भी प्रदान करते है,27291_2.wav,4.54
8069,2303,तीन महीनों में ही उन्होंने धाराप्रवाह अंग्रेज़ी बोलनी सीख ली,27290_2.wav,7.1
8070,2303,"से अनूप संडा,भारत के उत्तर प्रदेश की",27289_2.wav,5.82
8071,2303,जिसके बाद अंततः उसका भाई राजा रेणु को जीत लेगा,27288_2.wav,6.332000000000002
8072,2303,वे निष्काम कर्मयोगी थे,27287_2.wav,4.1560000000000015
8073,2303,मदुरई को लूट लिया गया,27286_2.wav,4.1560000000000015
8074,2303,विज्ञान परिषद् के मुख्य कार्यक्षेत्र निम्नलिखित हैं,27284_2.wav,6.972
8075,2303,जनवरी से पत्र प्रकाशन का सुझाव था,27282_2.wav,5.052
8076,2303,ये मुख्य रूप से राजस्थान में ही है,27280_2.wav,5.18
8078,2303,"बारबूडा, अण्टीगुआ और बारबूडा का एक पराधीन क्षेत्र है",27271_2.wav,7.8679999999999986
8079,2303,इस प्रकार यहाँ का क्षेत्रफल लगभग वर्ग किलोमीटर हैं,27245_2.wav,7.356
8080,2303,जिसे रूस द्वारा संचालित किया जा रहा है,27243_3.wav,5.948
8081,2303,शिक्षा की उन्नति की ओर भी विशेष ध्यान दिया गया,27242_3.wav,6.716
8082,2303,इसे साध्य भी कहते हैं,27236_2.wav,4.412
8083,2303,इसको कला और शिक्षा का केंद्र माना जाता है,27235_2.wav,5.948
8085,2303,इस दिशा में अभी विशेष कार्य होने की आवश्यकता है,27227_2.wav,5.948
8088,2303,भारत के लिये सीबीआई ही इन्टरपोल की आधिकारिक इकाई है,27224_2.wav,6.46
8089,2303,इस श्रृंखला के एंकर प्रसिद्ध कवि कुमार विश्वास हैं,27223_2.wav,7.612
8090,2303,मोम की गुड़िया में बनी हिन्दी भाषा की फिल्म है,27222_2.wav,5.564
8091,2303,वह अपनी बड़ी बेटी के साथ शास्त्रीय नृत्य सीखती है,27221_2.wav,6.8439999999999985
8109,1832,सोडियम कार्बोनेट भी अनेक स्थानों में मिलता है,27430_2.wav,5.692
8110,1832,द्वीप पर तीन नगरपालिकाएँ हैं,27429_2.wav,5.18
8111,1832,"भर्ती, चयन एवं प्रशिक्षण लागत ऊँची होगी",27428_2.wav,6.332000000000002
8112,1832,साल की उम्र में मिला ने मॉडलिंग करनी शुरू की,27427_2.wav,8.124
8113,1832,वे सिख समुदाय से उच्चतम न्यायालय के प्रथम न्यायाधीश हैं,27426_2.wav,8.38
8114,1832,तियान शान मध्य एशिया का एक पहाड़ी सिलसिला है,27425_2.wav,6.587999999999999
8115,1832,एस्तेर पर्वत पर हो रहे धर्मोपदेश से प्रभावित होती है,27424_2.wav,10.3
8116,1832,स्थिति नियंत्रण से बाहर हो रही थी,27423_2.wav,5.564
8117,1832,बिंग एक खोजी यंत्र है जिसे माइक्रोसॉफ्ट लेकर आया था,27421_2.wav,7.8679999999999986
8118,1832,उन्होनेनामक साहित्यिक परिभाषा की स्थापना की थी,27420_2.wav,5.82
8119,1832,इस जानकारी का एक मुख्य तकनीकी उपयोग चयापचयी इंजीनियरिंग है,27419_2.wav,10.3
8121,1832,विधान सौधा के तीन मुख्य फर्श है,27412_2.wav,5.692
8122,1832,इंटरनेट मूवी डेटाबेस पर सुचेता खन्ना,27411_2.wav,5.948
